"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","weekday","month","Holiday","holiday_dummy"
"5291",2019-02-17,170492,1,2019-02-19,"44",44340,197245,"Guadalajara",20.6567,-103.2857,"1",0,41,"1","married",0,35000,3000,30,1500,29,"1",100,"1","2","0",0
"5292",2019-02-17,170500,2,2019-02-18,"8",8400,22360,"Iztacalco",19.4024,-99.0971,"0",244,30,"0","single",1,8000,1500,12,1500,12,NA,100,"1","2","0",0
"5293",2019-02-17,170523,2,2019-02-18,"83",83106,94547,"Hermosillo",28.9597,-110.505,"1",0,56,"1","divorced",0,12000,3000,21,2500,21,"2",100,"1","2","0",0
"5294",2019-02-17,170534,1,2019-02-22,"26",26083,197318,"Piedras Negras",28.6274,-100.5448,"1",0,36,"1","married",3,30000,3000,30,2500,30,"2",100,"1","2","0",0
"5295",2019-02-17,170559,1,2019-02-20,"45",45638,197290,"San Pedro Tlaquepaque",20.5608,-103.27,"0",253,32,"0","single",0,25000,3000,15,1500,15,"1",100,"1","2","0",0
"5296",2019-02-17,170569,1,2019-02-20,"89",89602,197215,"Altamira",22.338,-97.9325,"1",0,32,"0","divorced",2,12000,1500,30,2000,30,"3",100,"1","2","0",0
"5297",2019-02-17,170586,1,2019-02-20,"61",61512,3205,"Zitv∞cuaro",19.4197,-100.3379,"1",0,52,"1","married",0,9220,2000,15,1500,11,"1",100,"1","2","0",0
"5298",2019-02-17,170592,1,2019-02-18,"29",29480,182683,"Tenejapa",16.7892,-92.4142,"1",0,46,"0","married",3,8500,2500,11,1500,11,"1",100,"1","2","0",0
"5299",2019-02-17,170663,1,2019-02-19,"96",96370,197440,"Moloacv∞n",17.9281,-94.2542,"1",0,46,"1","married",2,14000,1500,11,1500,11,"1",100,"1","2","0",0
"5300",2019-02-17,170668,2,2019-02-18,"27",27085,56890,"Torreon",25.17,-103.249,"1",0,36,"1","single",0,20000,3000,30,2000,30,"3",100,"1","2","0",0
"5301",2019-02-17,170681,1,2019-02-20,"27",27084,197470,"Torrev=n",25.5355,-103.3738,"1",0,30,"0","single",0,8000,2200,29,2000,29,"2",100,"1","2","0",0
"5302",2019-02-17,170682,3,2019-02-18,"70",70760,106733,"Santo Domingo Tehuantepec",16.2219,-95.1922,"1",0,31,"1","married",1,6700,1500,30,1500,30,NA,100,"1","2","0",0
"5303",2019-02-17,170686,1,2019-02-18,"54",54743,178336,"Cuautitlv∞n Izcalli",19.6301,-99.203,"1",0,22,"0","single",0,10000,1500,21,2000,21,"2",100,"1","2","0",0
"5304",2019-02-17,170702,1,2019-02-20,"23",23911,197514,"Mulegv©",27.0621,-112.2192,"1",0,27,"0","single",1,10000,1500,28,1500,28,"1",100,"1","2","0",0
"5305",2019-02-17,170703,3,2019-02-18,"45",45640,157706,"Tlajomulco de Zv<U+222B>v±iga",20.4297,-103.4086,"1",0,27,"0","single",0,14500,1500,7,1500,7,"2",100,"1","2","0",0
"5306",2019-02-17,170711,1,2019-02-19,"97",97314,187540,"Mv©rida",20.9727,-89.6294,"0",245,29,"0","Casado(a)",2,12000,1500,24,1500,24,"1",100,"1","2","0",0
"5307",2019-02-17,170715,1,2019-02-19,"56",56560,151102,"Ixtapaluca",19.316,-98.7789,"1",0,30,"1","married",2,6000,1500,30,1500,30,"4",100,"1","2","0",0
"5308",2019-02-17,170723,1,2019-02-19,"76",76137,197548,"Santiago de Querv©taro",20.5969,-100.4475,"1",0,39,"0","married",3,18000,3000,30,2500,11,"4",100,"1","2","0",0
"5309",2019-02-17,170741,1,2019-02-19,"97",97249,197565,"Mv©rida",20.9167,-89.7144,"1",0,42,"0","married",1,13500,2000,21,1500,21,"1",100,"1","2","0",0
"5310",2019-02-17,170778,1,2019-02-19,"44",44820,197351,"Guadalajara jalisco",20.5918,-103.3216,"1",0,27,"1","single",3,8000,2000,21,2000,21,"4",100,"1","2","0",0
"5311",2019-02-17,170783,1,2019-02-18,"57",57800,197620,"Nezahualcv=yotl",19.3911,-98.9836,"1",0,24,"1","married",1,6000,2500,15,2000,20,"4",100,"1","2","0",0
"5312",2019-02-17,170785,2,2019-02-18,"57",57740,189517,"Nezahualcv=yotl",19.3924,-99.0277,"1",0,24,"0","single",0,4500,1500,7,1500,7,"2",100,"1","2","0",0
"5313",2019-02-17,170788,1,2019-02-19,"27",27266,197331,"Torrev=n",25.5058,-103.3456,"1",0,46,"1","single",0,30000,2000,25,2000,25,"3",100,"1","2","0",0
"5314",2019-02-17,170791,1,2019-02-19,"50",50260,10576,"Toluca",19.2437,-99.6664,"0",243,55,"1","single",1,21790,3000,26,2500,26,"4",100,"1","2","0",0
"5315",2019-02-17,170797,1,2019-02-19,"86",86068,187187,"Centro",17.9812,-92.9188,"0",219,39,"0","married",5,18300,3000,30,1500,30,"1",100,"1","2","0",0
"5316",2019-02-17,170807,2,2019-02-18,"67",67160,179256,"Guadalupe",25.7591,-100.3048,"1",0,33,"0","Casado(a)",3,11000,1500,11,1500,11,"3",100,"1","2","0",0
"5317",2019-02-17,170819,1,2019-02-19,"11",11280,197653,"ciudad de mexico",19.4573,-99.1955,"1",0,39,"1","divorced",1,12000,2500,25,2000,11,"3",100,"1","2","0",0
"5318",2019-02-17,170823,3,2019-02-18,"6",6900,112286,"Cuauhtv©moc",19.4532,-99.1424,"1",0,38,"0","single",1,11400,3000,20,1500,20,"1",100,"1","2","0",0
"5319",2019-02-17,170828,1,2019-02-20,"56",56617,197648,"Valle de Chalco Solidaridad",19.2272,-98.9153,"1",0,23,"1","single",1,6000,2100,26,1500,21,"1",100,"1","2","0",0
"5320",2019-02-17,170840,1,2019-02-19,"86",86280,106514,"Centro",17.8323,-92.8602,"1",0,60,"0","married",1,16000,2500,30,2500,30,"2",100,"1","2","0",0
"5321",2019-02-17,170847,3,2019-02-18,"55",55770,99677,"Tecamac",19.6803,-99.01,"1",0,22,"1","single",0,4100,3000,17,1500,16,"3",100,"1","2","0",0
"5322",2019-02-17,170849,1,2019-02-19,"65",65515,196752,"Salinas Victoria",25.8936,-100.2394,"1",0,38,"1","divorced",1,22000,3000,8,1500,7,"1",100,"1","2","0",0
"5323",2019-02-17,170886,1,2019-02-18,"9",9560,197751,"Iztapalapa",19.3405,-99.0326,"0",259,36,"0","married",1,12000,2900,27,1500,11,"1",100,"1","2","0",0
"5324",2019-02-17,170895,1,2019-02-18,"97",97203,197752,"Mv©rida",20.9754,-89.617,"1",0,21,"0","married",1,6500,3000,30,1500,11,"1",100,"1","2","0",0
"5325",2019-02-17,170904,1,2019-02-20,"27",27277,197784,"Torrev=n",25.5234,-103.3383,"1",0,34,"1","married",3,10000,3000,30,1500,11,"1",100,"1","2","0",0
"5326",2019-02-17,170929,1,2019-02-18,"76",76835,161191,"San Juan del Rv<U+2260>o",20.386,-99.934,"1",0,27,"0","married",2,22000,3000,15,2500,11,"2",100,"1","2","0",0
"5327",2019-02-17,170972,1,2019-02-19,"29",29000,197893,"Tuxtla Gutiv©rrez",16.7394,-93.1373,"1",0,20,"0","single",0,12000,3000,30,1500,11,"1",100,"1","2","0",0
"5328",2019-02-17,171009,1,2019-02-20,"34",34890,197943,"Vicente Guerrero",23.7187,-103.9841,"1",0,22,"1","married",1,6600,1500,14,1500,14,"2",100,"1","2","0",0
"5329",2019-02-18,171042,1,2019-02-18,"82",82134,174914,"Mazatlv∞n",23.2833,-106.2266,"0",240,43,"0","married",2,12600,1500,30,1500,30,"1",100,"2","2","0",0
"5330",2019-02-18,171043,1,2019-02-19,"99",99000,185048,"Fresnillo",23.208,-103.0723,"1",0,36,"1","single",0,5000,2300,30,1500,30,"1",100,"2","2","0",0
"5331",2019-02-18,171076,3,2019-02-19,"85",85150,162973,"Cajeme",27.2034,-109.9482,"1",0,36,"1","single",0,6600,1500,16,1500,16,"2",100,"2","2","0",0
"5332",2019-02-18,171088,2,2019-02-18,"52",52774,178792,"Huixquilucan",19.383,-99.2966,"1",0,47,"1","married",0,120000,3000,30,2500,15,"2",100,"2","2","0",0
"5333",2019-02-18,171090,1,2019-02-18,"67",67300,188135,"Santiago",25.4716,-100.1595,"1",0,32,"0","single",0,17000,3000,30,3000,30,"4",100,"2","2","0",0
"5334",2019-02-18,171103,2,2019-02-18,"90",90205,54239,"Calpulalpan",19.5609,-98.5697,"0",240,35,"0","single",1,14000,2000,16,2000,16,"4",100,"2","2","0",0
"5335",2019-02-18,171108,1,2019-02-18,"37",37320,42152,"Lev=n",21.0435,-101.5576,"1",0,33,"1","single",1,13500,3000,30,3000,30,"4",100,"2","2","0",0
"5336",2019-02-18,171124,2,2019-02-18,"24",24100,126792,"Carmen",18.6392,-91.8344,"1",0,20,"0","single",0,11000,2000,21,2000,21,"2",100,"2","2","0",0
"5337",2019-02-18,171135,3,2019-02-18,"94",94299,37210,"BOCA DEL RIO",19.1502,-96.0992,"1",0,60,"0","divorced",1,16420,2800,21,2500,21,NA,100,"2","2","0",0
"5338",2019-02-18,171159,1,2019-02-19,"55",55614,174067,"Zumpango",19.8292,-99.0689,"1",0,37,"1","single",1,8000,3000,30,1500,25,"1",100,"2","2","0",0
"5339",2019-02-18,171180,1,2019-02-19,"63",63737,191793,"Bahv<U+2260>a de Banderas",20.7314,-105.2502,"1",0,35,"0","single",0,9096,2000,30,2000,30,"2",100,"2","2","0",0
"5340",2019-02-18,171195,1,2019-02-18,"66",66360,50661,"Santa Catrina",25.5746,-100.4839,"1",0,46,"0","married",2,14000,3000,30,3000,30,"4",100,"2","2","0",0
"5341",2019-02-18,171198,1,2019-02-18,"76",76220,198144,"Querv©taro",20.5833,-100.4,"0",240,45,"0","divorced",2,11000,2000,30,1500,30,"1",100,"2","2","0",0
"5342",2019-02-18,171219,1,2019-02-18,"42",42185,61892,"Mineral de la reforma",20.0494,-98.7196,"0",245,47,"0","married",1,7600,1500,25,1500,25,"1",100,"2","2","0",0
"5343",2019-02-18,171226,3,2019-02-18,"77",77723,179873,"Solidaridad",20.587,-87.0139,"1",0,26,"1","single",1,7000,1800,8,1800,8,"4",100,"2","2","0",0
"5344",2019-02-18,171249,2,2019-02-18,"10",10910,151727,"La Magdalena Contreras",19.2883,-99.243,"1",0,54,"0","married",2,59000,3000,30,2000,18,"2",100,"2","2","0",0
"5345",2019-02-18,171258,1,2019-02-18,"20",20405,140710,"Rincv=n de Romos",22.2674,-102.2378,"1",0,33,"0","married",1,8000,3000,21,2000,21,"2",100,"2","2","0",0
"5346",2019-02-18,171278,3,2019-02-18,"9",9410,165402,"Iztapalapa",19.3727,-99.0995,"0",234,26,"1","single",2,6500,1800,13,1800,13,"3",100,"2","2","0",0
"5347",2019-02-18,171284,2,2019-02-18,"68",68263,181325,"San Lorenzo Cacaotepec",17.1161,-96.7911,"0",259,29,"0","married",1,10180,2000,15,1500,13,"1",100,"2","2","0",0
"5348",2019-02-18,171286,1,2019-02-18,"37",37320,178338,"Lev=n",21.0435,-101.5576,"1",0,33,"0","married",2,5800,1500,30,1500,30,"1",100,"2","2","0",0
"5349",2019-02-18,171288,2,2019-02-18,"55",55030,90647,"Ecatepec de Morelos",19.5729,-99.0433,"1",0,44,"1","married",3,9496,3000,29,1500,30,"3",100,"2","2","0",0
"5350",2019-02-18,171307,3,2019-02-18,"2",2840,166032,"AZCAPOTZALCO",19.4635,-99.1747,"1",0,29,"0","married",3,55000,3000,14,2500,14,"4",100,"2","2","0",0
"5351",2019-02-18,171309,2,2019-02-18,"72",72229,123815,"PUEBLA",19.0087,-98.1036,"0",259,25,"0","single",1,5000,2000,7,1500,7,"3",100,"2","2","0",0
"5352",2019-02-18,171318,1,2019-02-18,"66",66358,198273,"Santa Catarina",25.5746,-100.3803,"0",245,44,"0","divorced",3,15000,3000,30,1500,25,"1",100,"2","2","0",0
"5353",2019-02-18,171324,1,2019-02-20,"33",33030,170778,"Delicias",28.203,-105.476,"1",0,28,"0","married",2,20000,3000,14,1500,7,"1",100,"2","2","0",0
"5354",2019-02-18,171326,1,2019-02-18,"7",7970,198162,"Gustavo A Madero",19.4552,-99.0986,"1",0,34,"0","divorced",2,20000,1500,30,1500,30,"1",100,"2","2","0",0
"5355",2019-02-18,171353,1,2019-02-18,"70",70000,154451,"Heroica Ciudad de Juchitv∞n",16.411,-95.0488,"0",245,47,"0","married",1,7000,2500,25,1500,25,"1",100,"2","2","0",0
"5356",2019-02-18,171367,2,2019-02-18,"54",54942,188350,"Tultitlv∞n",19.6091,-99.1441,"1",0,29,"0","single",1,15000,2000,25,1500,17,"3",100,"2","2","0",0
"5357",2019-02-18,171395,2,2019-02-18,"25",25155,168891,"Saltillo",25.0291,-101.1251,"1",0,38,"0","single",2,8000,1500,19,1500,19,"1",100,"2","2","0",0
"5358",2019-02-18,171406,2,2019-02-18,"78",78436,93709,"Soledad de graciano Sv∞nchez",22.1533,-100.8551,"0",240,26,"1","single",0,6000,3000,14,2000,14,"2",100,"2","2","0",0
"5359",2019-02-18,171420,1,2019-02-19,"72",72825,188570,"San Andrv©s Cholula",19.0151,-98.2516,"1",0,41,"1","married",1,17000,1500,25,2000,25,"3",100,"2","2","0",0
"5360",2019-02-18,171421,1,2019-02-19,"25",25016,198109,"Saltillo",25.0291,-101.0978,"1",0,46,"0","married",1,18000,1500,30,2000,30,"3",100,"2","2","0",0
"5361",2019-02-18,171425,3,2019-02-19,"76",76030,182886,"Querv©taro",20.6364,-100.4189,"1",0,45,"0","married",1,32000,3000,27,2000,27,"3",100,"2","2","0",0
"5362",2019-02-18,171434,1,2019-02-18,"76",76902,198046,"Corregidora",20.4854,-100.4152,"0",245,27,"1","single",0,6000,3000,30,1500,25,"1",100,"2","2","0",0
"5363",2019-02-18,171440,2,2019-02-18,"45",45500,128371,"San Pedro Tlaquepaque",20.5592,-103.4308,"1",0,29,"0","single",3,7000,2500,30,1500,30,"1",100,"2","2","0",0
"5364",2019-02-18,171445,2,2019-02-18,"45",45653,93306,"Tlajomulco de Zuv±iga",20.4842,-103.3392,"1",0,26,"1","married",3,15000,1500,13,1500,13,"2",100,"2","2","0",0
"5365",2019-02-18,171455,1,2019-02-18,"45",45260,198432,"Ixtlahuacv∞n del Rv<U+2260>o",20.8641,-103.2403,"0",245,43,"0","married",4,22000,3000,30,2000,25,"3",100,"2","2","0",0
"5366",2019-02-18,171469,1,2019-02-18,"51",51200,198439,"Valle de Bravo",19.163,-99.9989,"1",0,22,"0","single",0,7000,3000,30,2300,30,"4",100,"2","2","0",0
"5367",2019-02-18,171484,2,2019-02-18,"9",9720,168596,"Iztapalapa",19.3491,-99.0569,"1",0,39,"0","married",1,20000,2000,30,1500,30,"1",100,"2","2","0",0
"5368",2019-02-18,171501,3,2019-02-18,"83",83714,17154,"Sonora",30.8086,-112.6386,"0",240,52,"1","divorced",0,8000,1500,16,1500,16,"2",100,"2","2","0",0
"5369",2019-02-18,171503,1,2019-02-18,"44",44750,198489,"GUADALAJARA",20.6355,-103.3499,"1",0,38,"1","single",1,10000,3000,30,2000,25,"3",100,"2","2","0",0
"5370",2019-02-18,171526,1,2019-02-19,"78",78389,198516,"San Luis Potosv<U+2260>",22.0963,-100.871,"0",239,51,"0","married",1,18000,1500,30,1500,30,"1",100,"2","2","0",0
"5371",2019-02-18,171527,1,2019-02-22,"45",45620,198504,"San Pedro Tlaquepaque",20.5837,-103.2903,"1",0,40,"0","married",0,15000,1500,30,1500,30,"1",100,"2","2","0",0
"5372",2019-02-18,171528,1,2019-02-19,"54",54680,198499,"Huehuetoca",19.8282,-99.2037,"0",248,30,"0","single",0,11200,2000,21,1500,21,"1",100,"2","2","0",0
"5373",2019-02-18,171535,1,2019-02-18,"56",56150,198520,"Texcoco",19.4484,-98.8873,"1",0,34,"1","divorced",0,15000,3000,30,2000,21,"2",100,"2","2","0",0
"5374",2019-02-18,171546,1,2019-02-18,"16",16780,186341,"Xochimilco",19.2453,-99.0904,"0",245,27,"0","single",0,7000,1500,25,1500,25,"1",100,"2","2","0",0
"5375",2019-02-18,171545,2,2019-02-18,"11",11200,174512,"Miguel Hidalgo",19.4281,-99.2046,"1",0,48,"1","single",1,10000,2000,30,1500,19,"1",100,"2","2","0",0
"5376",2019-02-18,171555,3,2019-02-18,"97",97117,68646,"Mv©rida",21.0422,-89.6618,"1",0,36,"0","married",3,30000,3000,18,2500,18,"2",100,"2","2","0",0
"5377",2019-02-18,171559,3,2019-02-18,"91",91500,147500,"Veracruz",19.4475,-96.9305,"0",200,44,"1","married",1,18000,3000,30,2000,25,"3",100,"2","2","0",0
"5378",2019-02-18,171564,1,2019-02-19,"15",15900,198521,"VENUSTIANO CARRANZA",19.4157,-99.1055,"1",0,32,"0","married",4,24000,2600,9,1500,9,"1",100,"2","2","0",0
"5379",2019-02-18,171597,3,2019-02-18,"94",94966,141512,"Atoyac",18.8925,-96.7965,"1",0,43,"1","single",0,6000,1500,23,1500,23,"3",100,"2","2","0",0
"5380",2019-02-18,171598,2,2019-02-18,"55",55067,179072,"Ecatepec de Morelos",19.5729,-99.003,"1",0,37,"0","married",2,14000,3000,15,2500,14,"2",100,"2","2","0",0
"5381",2019-02-18,171606,1,2019-02-19,"45",45200,198612,"Zapopan",20.7508,-103.4272,"0",239,46,"0","married",1,30000,1500,30,1500,30,"1",100,"2","2","0",0
"5382",2019-02-18,171617,2,2019-02-18,"45",45950,87513,"Poncitlv∞n",20.3432,-102.9092,"1",0,30,"1","married",1,9050,2500,20,2000,20,"2",100,"2","2","0",0
"5383",2019-02-18,171624,1,2019-02-20,"52",52760,198310,"Huixquilucan",19.3259,-99.3249,"0",243,38,"0","married",3,20000,1500,25,1500,25,"1",100,"2","2","0",0
"5384",2019-02-18,171632,1,2019-02-20,"14",14400,198627,"Tlalpan",19.252,-99.1708,"0",238,30,"1","married",1,4000,1500,30,1500,30,"2",100,"2","2","0",0
"5385",2019-02-18,171641,3,2019-02-18,"7",7720,100498,"Gustavo A. Madero",19.4968,-99.1439,"1",0,49,"0","married",1,10000,3000,30,1500,30,NA,100,"2","2","0",0
"5386",2019-02-18,171654,3,2019-02-18,"66",66414,107771,"San Nicolv∞s de los Garza",25.7572,-100.2742,"0",240,41,"1","married",0,20000,2500,21,2000,21,"2",100,"2","2","0",0
"5387",2019-02-18,171666,2,2019-02-18,"62",62320,182700,"Cuernavaca",18.9637,-99.1878,"1",0,34,"1","single",0,12000,3000,20,1500,20,"1",100,"2","2","0",0
"5388",2019-02-18,171673,1,2019-02-19,"61",61509,143323,"Michoacv∞n",19.4382,-100.3379,"1",0,34,"1","single",1,9000,2300,22,3000,22,"4",100,"2","2","0",0
"5389",2019-02-18,171675,1,2019-02-18,"39",39000,198554,"Chilpancingo de los Bravo",17.5329,-99.5091,"1",0,40,"0","married",3,10500,3000,30,2000,30,"2",100,"2","2","0",0
"5390",2019-02-18,171683,1,2019-02-19,"62",62714,198337,"Ayala",18.7433,-98.8878,"1",0,44,"0","single",1,9000,3000,30,1500,30,"3",100,"2","2","0",0
"5391",2019-02-18,171685,1,2019-02-19,"77",77500,198681,"Benito Juv∞rez",20.9908,-86.9392,"1",0,33,"0","married",1,6000,3000,30,2000,25,"3",100,"2","2","0",0
"5392",2019-02-18,171686,1,2019-02-19,"38",38204,188774,"Comonfort",20.6543,-100.7203,"1",0,31,"0","Soltero(a)",0,7000,3000,30,2000,30,"2",100,"2","2","0",0
"5393",2019-02-18,171714,1,2019-02-19,"30",30798,198292,"Tapachula",14.8389,-92.2226,"1",0,43,"0","single",0,15000,1500,13,3000,13,"4",100,"2","2","0",0
"5394",2019-02-18,171722,2,2019-02-19,"76",76114,170591,"Querv©taro",20.5192,-100.4527,"1",0,29,"1","single",0,20000,2000,30,1500,30,"1",100,"2","2","0",0
"5395",2019-02-18,171731,1,2019-02-19,"86",86709,198692,"Macuspana",17.7435,-92.4586,"0",244,25,"1","single",0,10000,3000,30,2500,25,"4",100,"2","2","0",0
"5396",2019-02-18,171742,1,2019-02-19,"91",91158,185105,"Xalapa",19.5439,-96.8883,"0",118,38,"1","single",1,5000,1500,21,1500,21,"2",100,"2","2","0",0
"5397",2019-02-18,171744,1,2019-02-20,"22",22890,157395,"Ensenada",30.0357,-114.9586,"1",0,27,"1","single",2,8000,3000,30,2500,30,"2",100,"2","2","0",0
"5398",2019-02-18,171750,1,2019-02-19,"55",55418,198764,"Ecatepec de Morelos",19.5673,-98.9919,"0",248,31,"0","single",0,5000,2000,30,1600,21,"4",100,"2","2","0",0
"5399",2019-02-18,171755,1,2019-02-19,"7",7080,198742,"Gustavo a madero",19.4992,-99.0992,"1",0,34,"1","married",3,8000,1500,12,1500,12,"1",100,"2","2","0",0
"5400",2019-02-18,171765,1,2019-02-19,"66",66365,198773,"monterrey",25.7642,-100.5011,"1",0,25,"1","single",0,12000,2500,30,1500,30,"1",100,"2","2","0",0
"5401",2019-02-18,171767,3,2019-02-19,"29",29045,137328,"chiapas",16.7394,-93.1373,"0",188,41,"1","single",3,12500,3000,15,2000,10,"2",100,"2","2","0",0
"5402",2019-02-18,171770,1,2019-02-20,"36",36610,129510,"Irapuato",20.6627,-101.3683,"0",238,28,"1","single",0,5500,2500,30,1800,30,"3",100,"2","2","0",0
"5403",2019-02-18,171779,2,2019-02-19,"29",29059,157939,"Tuxtla Gutiv©rrez",16.7312,-93.1181,"0",239,31,"0","married",2,15000,2000,23,2000,23,"3",100,"2","2","0",0
"5404",2019-02-18,171797,3,2019-02-19,"37",37440,112365,"Lev=n",21.1,-101.6224,"1",0,34,"1","married",2,20000,3000,7,2000,7,"2",100,"2","2","0",0
"5405",2019-02-18,171808,1,2019-02-19,"94",94650,198846,"Cv=rdoba",18.8709,-96.9309,"0",239,29,"0","married",2,8200,3000,30,1500,30,"1",100,"2","2","0",0
"5406",2019-02-18,171814,2,2019-02-19,"54",54740,133000,"Cuautitlv∞n Izcalli",19.6502,-99.2145,"1",0,29,"0","married",2,9700,1500,16,1500,16,"1",100,"2","2","0",0
"5407",2019-02-18,171834,1,2019-02-19,"24",24155,198825,"Carmen",18.19,-91.4833,"1",0,42,"0","married",4,18000,3000,30,1500,25,"1",100,"2","2","0",0
"5408",2019-02-18,171835,1,2019-02-20,"57",57120,198794,"Nezahualcv=yotl",19.4837,-99.0586,"1",0,37,"1","single",0,11000,1500,30,1500,30,"1",100,"2","2","0",0
"5409",2019-02-18,171839,2,2019-02-19,"97",97783,178542,"Valladolid",20.5947,-88.0767,"1",0,48,"0","married",2,12000,1500,17,1500,17,"2",100,"2","2","0",0
"5410",2019-02-18,171870,2,2019-02-19,"70",70760,143333,"Santo Domingo Tehuantepec",16.2219,-95.1922,"0",240,37,"1","single",0,12500,1500,21,1500,21,"1",100,"2","2","0",0
"5411",2019-02-18,171877,1,2019-02-19,"84",84030,79541,"Nogales",31.3232,-110.9365,"0",239,32,"1","married",2,14000,2000,30,3000,30,"4",100,"2","2","0",0
"5412",2019-02-18,171904,3,2019-02-19,"52",52929,113128,"Atizapv∞n de Zaragoza",19.6017,-99.2244,"1",0,48,"0","married",3,80000,3000,30,1500,30,"3",100,"2","2","0",0
"5413",2019-02-18,171908,1,2019-02-19,"87",87078,198931,"Victoria",23.697,-99.1653,"1",0,34,"0","single",1,6000,2000,30,1500,25,"1",100,"2","2","0",0
"5414",2019-02-18,171918,1,2019-02-19,"45",45020,198963,"Zapopan",20.6955,-103.4553,"1",0,24,"1","single",0,7500,2000,30,1500,30,"1",100,"2","2","0",0
"5415",2019-02-18,171984,3,2019-02-19,"9",9530,156391,"Iztapalapa",19.3685,-99.0193,"1",0,38,"0","single",0,9000,2000,15,1500,15,"1",100,"2","2","0",0
"5416",2019-02-18,171992,1,2019-02-19,"76",76806,199035,"San Juan del Rio",20.369,-99.9588,"0",239,47,"0","divorced",1,8500,2500,30,2000,30,"2",100,"2","2","0",0
"5417",2019-02-18,172014,1,2019-02-19,"77",77086,199050,"Chetumal",18.4674,-88.2912,"1",0,61,"0","single",1,12000,3000,30,1500,30,"1",100,"2","2","0",0
"5418",2019-02-18,172028,1,2019-02-20,"50",50900,199100,"Almoloya de Juv∞rez",19.3689,-99.7786,"0",243,25,"1","single",0,17000,3000,30,2500,25,"2",100,"2","2","0",0
"5419",2019-02-18,172061,1,2019-02-19,"78",78140,199153,"San Luis Potosv<U+2260>",22.1782,-100.9759,"0",191,22,"0","single",0,7000,2500,15,2350,25,"2",100,"2","2","0",0
"5420",2019-02-18,172072,2,2019-02-19,"44",44790,123144,"Guadalajara",20.6355,-103.3358,"1",0,35,"0","single",2,16000,1500,20,1500,20,"1",100,"2","2","0",0
"5421",2019-02-18,172089,1,2019-02-19,"9",9000,80060,"Iztapalapa",19.3491,-99.0569,"1",0,27,"0","single",0,3500,1500,30,1500,30,"4",100,"2","2","0",0
"5422",2019-02-19,172145,2,2019-02-19,"77",77518,185354,"Cancv<U+222B>n",21.0124,-86.8486,"0",245,27,"0","Casado(a)",2,15000,2000,15,2000,15,"2",100,"3","2","0",0
"5423",2019-02-19,172146,1,2019-02-19,"52",52060,70608,"xonacatlan",19.4051,-99.5279,"1",0,25,"1","single",2,5000,1500,30,1500,30,"2",100,"3","2","0",0
"5424",2019-02-19,172167,1,2019-02-19,"50",50740,142604,"Ixtlahuaca",19.5786,-99.7544,"0",239,23,"1","married",2,7000,3000,30,1500,30,"1",100,"3","2","0",0
"5425",2019-02-19,172179,1,2019-02-19,"72",72490,198885,"Heroica Puebla de Zaragoza",18.9905,-98.1755,"1",0,29,"1","married",1,6000,2500,30,1500,30,"3",100,"3","2","0",0
"5426",2019-02-19,172209,1,2019-02-19,"70",70102,198717,"Heroica Juchitv∞n de Zaragoza",16.5519,-94.9476,"0",239,46,"0","married",3,10000,3000,30,1500,30,"3",100,"3","2","0",0
"5427",2019-02-19,172225,2,2019-02-19,"51",51950,185761,"Tonatico",18.7809,-99.6375,"1",0,40,"1","married",0,25000,3000,15,2500,10,"2",100,"3","2","0",0
"5428",2019-02-19,172241,1,2019-02-19,"35",35015,157662,"Gv=mez Palacio",25.6032,-103.447,"1",0,44,"0","divorced",1,11000,1500,21,1500,21,"1",100,"3","2","0",0
